condition,trial,observer,targ_type,id,x,y,found
1,2,1,0,1,0.14453125,0.83984375,1
1,2,1,0,2,0.2109375,0.8606770833333334,2
1,2,1,0,3,0.2890625,0.765625,3
1,2,1,0,4,0.1474609375,0.6979166666666666,4
1,2,1,0,5,0.3486328125,0.6419270833333334,5
1,2,1,0,6,0.236328125,0.56640625,6
1,2,1,0,7,0.2001953125,0.4375,7
1,2,1,0,8,0.1220703125,0.16015625,8
1,2,1,0,9,0.3701171875,0.328125,9
1,2,1,0,10,0.4345703125,0.4231770833333333,10
1,2,1,0,11,0.46875,0.7721354166666666,11
1,2,1,0,12,0.630859375,0.8723958333333334,12
1,2,1,0,13,0.693359375,0.8411458333333334,13
1,2,1,0,14,0.794921875,0.8919270833333334,14
1,2,1,0,15,0.8564453125,0.86328125,15
1,2,1,0,16,0.751953125,0.6822916666666666,16
1,2,1,0,17,0.62109375,0.5677083333333334,17
1,2,1,0,18,0.650390625,0.2421875,18
1,2,1,0,19,0.5478515625,0.15364583333333334,19
1,2,1,0,20,0.859375,0.11458333333333331,20
1,2,1,1,21,0.7880859375,0.14973958333333334,21
1,2,1,1,22,0.76171875,0.22786458333333337,22
1,2,1,1,23,0.86328125,0.3424479166666667,23
1,2,1,1,24,0.7568359375,0.3450520833333333,24
1,2,1,1,25,0.62109375,0.4375,25
1,2,1,1,26,0.701171875,0.74609375,26
1,2,1,1,27,0.7900390625,0.7604166666666666,27
1,2,1,1,28,0.8447265625,0.7747395833333334,28
1,2,1,1,29,0.603515625,0.7747395833333334,29
1,2,1,1,30,0.5146484375,0.7421875,30
1,2,1,1,31,0.544921875,0.5598958333333334,31
1,2,1,1,32,0.53515625,0.4778645833333333,32
1,2,1,1,33,0.5185546875,0.3606770833333333,33
1,2,1,1,34,0.435546875,0.31640625,34
1,2,1,1,35,0.390625,0.45703125,35
1,2,1,1,36,0.2216796875,0.23567708333333337,36
1,2,1,1,37,0.14453125,0.4466145833333333,37
1,2,1,1,38,0.279296875,0.5299479166666666,38
1,2,1,1,39,0.2509765625,0.6705729166666666,39
1,2,1,1,40,0.119140625,0.7682291666666666,40
1,3,1,0,1,0.8583984375,0.22916666666666663,1
1,3,1,0,2,0.8720703125,0.15755208333333334,2
1,3,1,1,3,0.7919921875,0.10546875,3
1,3,1,0,4,0.5908203125,0.20963541666666663,4
1,3,1,0,5,0.53125,0.2265625,5
1,3,1,1,6,0.55859375,0.11458333333333331,6
1,3,1,0,7,0.44140625,0.22526041666666663,7
1,3,1,1,8,0.3623046875,0.234375,8
1,3,1,0,9,0.2158203125,0.11067708333333331,9
1,3,1,0,10,0.1474609375,0.1171875,10
1,3,1,0,11,0.197265625,0.3567708333333333,11
1,3,1,1,12,0.216796875,0.4153645833333333,12
1,3,1,0,13,0.28515625,0.3268229166666667,13
1,3,1,1,14,0.3701171875,0.4296875,14
1,3,1,0,15,0.125,0.4752604166666667,15
1,3,1,0,16,0.177734375,0.5598958333333334,16
1,3,1,1,17,0.1171875,0.6653645833333334,17
1,3,1,1,18,0.1455078125,0.7408854166666666,18
1,3,1,1,19,0.2265625,0.74609375,19
1,3,1,1,20,0.22265625,0.6419270833333334,20
1,3,1,0,21,0.1484375,0.8645833333333334,21
1,3,1,0,22,0.326171875,0.8841145833333334,22
1,3,1,0,23,0.2958984375,0.6484375,23
1,3,1,0,24,0.2890625,0.52734375,24
1,3,1,0,25,0.4072265625,0.5690104166666666,25
1,3,1,1,26,0.44140625,0.8567708333333334,26
1,3,1,1,27,0.4716796875,0.7903645833333334,27
1,3,1,0,28,0.5224609375,0.87890625,28
1,3,1,1,29,0.548828125,0.7513020833333334,29
1,3,1,0,30,0.6025390625,0.7395833333333334,30
1,3,1,0,31,0.5400390625,0.6940104166666666,31
1,3,1,1,32,0.556640625,0.5546875,32
1,3,1,1,33,0.53515625,0.4921875,33
1,3,1,1,34,0.6279296875,0.5716145833333334,34
1,3,1,1,35,0.701171875,0.5677083333333334,35
1,3,1,1,36,0.6806640625,0.80859375,36
1,3,1,1,37,0.8515625,0.91015625,37
1,3,1,1,38,0.8310546875,0.7877604166666666,38
1,3,1,1,39,0.8466796875,0.671875,39
1,3,1,0,40,0.7109375,0.42578125,40
1,5,1,1,1,0.2841796875,0.8776041666666666,1
1,5,1,1,2,0.298828125,0.7747395833333334,2
1,5,1,0,3,0.232421875,0.8528645833333334,3
1,5,1,0,4,0.40625,0.8802083333333334,4
1,5,1,0,5,0.36328125,0.6666666666666666,5
1,5,1,0,6,0.4580078125,0.6575520833333334,6
1,5,1,0,7,0.1982421875,0.4622395833333333,7
1,5,1,1,8,0.1376953125,0.4361979166666667,8
1,5,1,1,9,0.3857421875,0.359375,9
1,5,1,1,10,0.3583984375,0.4322916666666667,10
1,5,1,0,11,0.28515625,0.3580729166666667,11
1,5,1,0,12,0.28515625,0.15364583333333334,12
1,5,1,0,13,0.220703125,0.09895833333333331,13
1,5,1,1,14,0.3623046875,0.09765625,14
1,5,1,1,15,0.447265625,0.1484375,15
1,5,1,1,16,0.5283203125,0.1015625,16
1,5,1,1,17,0.47265625,0.2421875,17
1,5,1,1,18,0.4404296875,0.3541666666666667,18
1,5,1,1,19,0.623046875,0.3463541666666667,19
1,5,1,1,20,0.615234375,0.16015625,20
1,5,1,0,21,0.69921875,0.12630208333333334,21
1,5,1,0,22,0.861328125,0.09505208333333331,22
1,5,1,1,23,0.787109375,0.14192708333333334,23
1,5,1,1,24,0.77734375,0.22005208333333337,24
1,5,1,0,25,0.8515625,0.2565104166666667,25
1,5,1,0,26,0.865234375,0.3424479166666667,26
1,5,1,1,27,0.865234375,0.4166666666666667,27
1,5,1,1,28,0.76171875,0.41796875,28
1,5,1,0,29,0.880859375,0.5403645833333334,29
1,5,1,0,30,0.677734375,0.4388020833333333,30
1,5,1,0,31,0.6923828125,0.58203125,31
1,5,1,1,32,0.7607421875,0.5598958333333334,32
1,5,1,0,33,0.5986328125,0.5768229166666666,33
1,5,1,0,34,0.69140625,0.6783854166666666,34
1,5,1,1,35,0.599609375,0.6705729166666666,35
1,5,1,1,36,0.537109375,0.6549479166666666,36
1,5,1,1,37,0.6142578125,0.7591145833333334,37
1,5,1,0,38,0.5439453125,0.7981770833333334,38
1,5,1,0,39,0.7041015625,0.78125,39
1,5,1,0,40,0.8564453125,0.7395833333333334,40
1,6,1,1,1,0.755859375,0.8802083333333334,1
1,6,1,1,2,0.8486328125,0.76171875,2
1,6,1,0,3,0.70703125,0.8606770833333334,3
1,6,1,1,4,0.71875,0.6744791666666666,4
1,6,1,0,5,0.751953125,0.5611979166666666,5
1,6,1,0,6,0.7021484375,0.5598958333333334,6
1,6,1,1,7,0.7490234375,0.4791666666666667,7
1,6,1,1,8,0.7900390625,0.3567708333333333,8
1,6,1,0,9,0.8408203125,0.4479166666666667,9
1,6,1,0,10,0.8486328125,0.26171875,10
1,6,1,1,11,0.7548828125,0.15885416666666666,11
1,6,1,1,12,0.7138671875,0.2513020833333333,12
1,6,1,0,13,0.7236328125,0.3684895833333333,13
1,6,1,0,14,0.62890625,0.4075520833333333,14
1,6,1,0,15,0.611328125,0.5286458333333334,15
1,6,1,0,16,0.552734375,0.4205729166666667,16
1,6,1,0,17,0.462890625,0.359375,17
1,6,1,0,18,0.533203125,0.10026041666666669,18
1,6,1,1,19,0.2275390625,0.11067708333333331,19
1,6,1,1,20,0.134765625,0.1328125,20
1,6,1,0,21,0.1298828125,0.3229166666666667,21
1,6,1,1,22,0.2197265625,0.43359375,22
1,6,1,1,23,0.3212890625,0.42578125,23
1,6,1,1,24,0.1591796875,0.4505208333333333,24
1,6,1,1,25,0.1328125,0.53515625,25
1,6,1,1,26,0.2294921875,0.56640625,26
1,6,1,1,27,0.2109375,0.62109375,27
1,6,1,0,28,0.1357421875,0.6653645833333334,28
1,6,1,0,29,0.1181640625,0.8502604166666666,29
1,6,1,0,30,0.2421875,0.8450520833333334,30
1,6,1,0,31,0.2861328125,0.890625,31
1,6,1,0,32,0.2919921875,0.7682291666666666,32
1,6,1,0,33,0.30078125,0.66796875,33
1,6,1,1,34,0.3701171875,0.87890625,34
1,6,1,0,35,0.533203125,0.8528645833333334,35
1,6,1,1,36,0.5576171875,0.7421875,36
1,6,1,0,37,0.5927734375,0.7434895833333334,37
1,6,1,1,38,0.5322265625,0.6705729166666666,38
1,6,1,1,39,0.439453125,0.62109375,39
1,6,1,1,40,0.3779296875,0.5403645833333334,40
1,8,1,0,1,0.861328125,0.2708333333333333,1
1,8,1,1,2,0.8701171875,0.3802083333333333,2
1,8,1,0,3,0.837890625,0.7526041666666666,3
1,8,1,0,4,0.7783203125,0.9049479166666666,4
1,8,1,0,5,0.6884765625,0.7760416666666666,5
1,8,1,1,6,0.7255859375,0.8932291666666666,6
1,8,1,0,7,0.681640625,0.6341145833333334,7
1,8,1,0,8,0.6376953125,0.5885416666666666,8
1,8,1,0,9,0.765625,0.53125,9
1,8,1,0,10,0.7041015625,0.4244791666666667,10
1,8,1,1,11,0.7001953125,0.11588541666666669,11
1,8,1,1,12,0.5458984375,0.11197916666666669,12
1,8,1,1,13,0.5478515625,0.23697916666666663,13
1,8,1,1,14,0.611328125,0.3333333333333333,14
1,8,1,1,15,0.5322265625,0.453125,15
1,8,1,1,16,0.4677734375,0.3515625,16
1,8,1,0,17,0.5625,0.5794270833333334,17
1,8,1,0,18,0.51953125,0.74609375,18
1,8,1,1,19,0.5205078125,0.64453125,19
1,8,1,1,20,0.4619140625,0.6640625,20
1,8,1,0,21,0.37890625,0.6770833333333334,21
1,8,1,1,22,0.3896484375,0.76953125,22
1,8,1,0,23,0.3251953125,0.6705729166666666,23
1,8,1,0,24,0.287109375,0.8802083333333334,24
1,8,1,1,25,0.134765625,0.7565104166666666,25
1,8,1,1,26,0.240234375,0.6432291666666666,26
1,8,1,0,27,0.3154296875,0.55078125,27
1,8,1,0,28,0.2958984375,0.4361979166666667,28
1,8,1,1,29,0.4111328125,0.4453125,29
1,8,1,1,30,0.369140625,0.3424479166666667,30
1,8,1,0,31,0.3779296875,0.2565104166666667,31
1,8,1,1,32,0.30859375,0.11197916666666669,32
1,8,1,1,33,0.2333984375,0.14453125,33
1,8,1,1,34,0.1376953125,0.18619791666666663,34
1,8,1,0,35,0.1533203125,0.14583333333333334,35
1,8,1,0,36,0.2412109375,0.2513020833333333,36
1,8,1,0,37,0.146484375,0.33984375,37
1,8,1,1,38,0.21875,0.3541666666666667,38
1,8,1,0,39,0.2080078125,0.4244791666666667,39
1,8,1,1,40,0.140625,0.4713541666666667,40
1,9,1,0,1,0.8291015625,0.13671875,1
1,9,1,0,2,0.7587890625,0.16015625,2
1,9,1,0,3,0.84375,0.23567708333333337,3
1,9,1,1,4,0.822265625,0.34375,4
1,9,1,0,5,0.77734375,0.3736979166666667,5
1,9,1,1,6,0.8349609375,0.4375,6
1,9,1,1,7,0.7607421875,0.4596354166666667,7
1,9,1,0,8,0.69140625,0.4635416666666667,8
1,9,1,0,9,0.6142578125,0.5247395833333334,9
1,9,1,0,10,0.615234375,0.4114583333333333,10
1,9,1,0,11,0.681640625,0.23567708333333337,11
1,9,1,1,12,0.5908203125,0.13802083333333334,12
1,9,1,0,13,0.5,0.21614583333333337,13
1,9,1,1,14,0.390625,0.12760416666666666,14
1,9,1,0,15,0.4453125,0.3528645833333333,15
1,9,1,0,16,0.3798828125,0.328125,16
1,9,1,0,17,0.5107421875,0.4700520833333333,17
1,9,1,1,18,0.4765625,0.46875,18
1,9,1,0,19,0.46875,0.5833333333333334,19
1,9,1,1,20,0.5400390625,0.66015625,20
1,9,1,1,21,0.599609375,0.6770833333333334,21
1,9,1,0,22,0.5439453125,0.7473958333333334,22
1,9,1,0,23,0.703125,0.86328125,23
1,9,1,1,24,0.7734375,0.7239583333333334,24
1,9,1,1,25,0.79296875,0.8893229166666666,25
1,9,1,1,26,0.873046875,0.8736979166666666,26
1,9,1,1,27,0.3955078125,0.7708333333333334,27
1,9,1,1,28,0.4453125,0.671875,28
1,9,1,0,29,0.3955078125,0.6861979166666666,29
1,9,1,0,30,0.3056640625,0.74609375,30
1,9,1,0,31,0.2880859375,0.6263020833333334,31
1,9,1,1,32,0.2783203125,0.515625,32
1,9,1,1,33,0.2080078125,0.6731770833333334,33
1,9,1,1,34,0.125,0.7356770833333334,34
1,9,1,1,35,0.1201171875,0.6510416666666666,35
1,9,1,1,36,0.140625,0.4296875,36
1,9,1,0,37,0.3193359375,0.4348958333333333,37
1,9,1,0,38,0.1943359375,0.4296875,38
1,9,1,1,39,0.146484375,0.22916666666666663,39
1,9,1,1,40,0.3046875,0.22265625,40
1,10,1,1,1,0.7841796875,0.22395833333333337,1
1,10,1,0,2,0.77734375,0.3268229166666667,2
1,10,1,1,3,0.728515625,0.2669270833333333,3
1,10,1,1,4,0.7236328125,0.3333333333333333,4
1,10,1,0,5,0.7646484375,0.41796875,5
1,10,1,0,6,0.8525390625,0.484375,6
1,10,1,0,7,0.814453125,0.6315104166666666,7
1,10,1,0,8,0.7705078125,0.6666666666666666,8
1,10,1,0,9,0.8544921875,0.7421875,9
1,10,1,0,10,0.791015625,0.89453125,10
1,10,1,1,11,0.6259765625,0.76171875,11
1,10,1,0,12,0.5498046875,0.7747395833333334,12
1,10,1,0,13,0.6005859375,0.6276041666666666,13
1,10,1,0,14,0.6064453125,0.5833333333333334,14
1,10,1,1,15,0.6142578125,0.4661458333333333,15
1,10,1,1,16,0.5625,0.44140625,16
1,10,1,1,17,0.615234375,0.3619791666666667,17
1,10,1,1,18,0.552734375,0.3151041666666667,18
1,10,1,0,19,0.640625,0.2682291666666667,19
1,10,1,0,20,0.548828125,0.24088541666666663,20
1,10,1,0,21,0.6025390625,0.1484375,21
1,10,1,0,22,0.4326171875,0.24609375,22
1,10,1,0,23,0.3759765625,0.2265625,23
1,10,1,1,24,0.330078125,0.2421875,24
1,10,1,1,25,0.2333984375,0.23177083333333337,25
1,10,1,0,26,0.3056640625,0.3645833333333333,26
1,10,1,0,27,0.2998046875,0.4700520833333333,27
1,10,1,1,28,0.2138671875,0.34765625,28
1,10,1,1,29,0.1357421875,0.3307291666666667,29
1,10,1,1,30,0.1396484375,0.4544270833333333,30
1,10,1,0,31,0.2197265625,0.5651041666666666,31
1,10,1,1,32,0.2197265625,0.6536458333333334,32
1,10,1,1,33,0.154296875,0.65234375,33
1,10,1,0,34,0.2314453125,0.7838541666666666,34
1,10,1,1,35,0.126953125,0.88671875,35
1,10,1,1,36,0.3642578125,0.8671875,36
1,10,1,1,37,0.3955078125,0.6380208333333334,37
1,10,1,1,38,0.529296875,0.8984375,38
1,10,1,0,39,0.455078125,0.52734375,39
1,10,1,1,40,0.6826171875,0.10546875,40
1,13,1,1,1,0.8466796875,0.8984375,1
1,13,1,0,2,0.7705078125,0.84765625,2
1,13,1,0,3,0.69140625,0.7565104166666666,3
1,13,1,0,4,0.6162109375,0.7591145833333334,4
1,13,1,1,5,0.5966796875,0.84375,5
1,13,1,1,6,0.53125,0.9049479166666666,6
1,13,1,1,7,0.4560546875,0.7734375,7
1,13,1,0,8,0.3974609375,0.7838541666666666,8
1,13,1,0,9,0.3720703125,0.83984375,9
1,13,1,1,10,0.3056640625,0.8567708333333334,10
1,13,1,1,11,0.1962890625,0.8684895833333334,11
1,13,1,1,12,0.150390625,0.8541666666666666,12
1,13,1,1,13,0.123046875,0.7434895833333334,13
1,13,1,1,14,0.1220703125,0.6770833333333334,14
1,13,1,1,15,0.2900390625,0.6263020833333334,15
1,13,1,0,16,0.2255859375,0.5208333333333334,16
1,13,1,0,17,0.2333984375,0.4557291666666667,17
1,13,1,1,18,0.1494140625,0.22786458333333337,18
1,13,1,0,19,0.2958984375,0.2578125,19
1,13,1,1,20,0.3212890625,0.1171875,20
1,13,1,0,21,0.3662109375,0.109375,21
1,13,1,1,22,0.3623046875,0.24479166666666663,22
1,13,1,1,23,0.55859375,0.13151041666666666,23
1,13,1,0,24,0.623046875,0.1484375,24
1,13,1,0,25,0.853515625,0.109375,25
1,13,1,0,26,0.7666015625,0.25,26
1,13,1,1,27,0.70703125,0.3151041666666667,27
1,13,1,1,28,0.7646484375,0.3658854166666667,28
1,13,1,0,29,0.8525390625,0.3541666666666667,29
1,13,1,1,30,0.875,0.43359375,30
1,13,1,0,31,0.8681640625,0.5234375,31
1,13,1,1,32,0.6748046875,0.41796875,32
1,13,1,0,33,0.6259765625,0.3489583333333333,33
1,13,1,0,34,0.5380859375,0.4192708333333333,34
1,13,1,0,35,0.435546875,0.4453125,35
1,13,1,0,36,0.4814453125,0.5338541666666666,36
1,13,1,1,37,0.5966796875,0.5729166666666666,37
1,13,1,0,38,0.5302734375,0.6640625,38
1,13,1,0,39,0.669921875,0.5546875,39
1,13,1,1,40,0.7529296875,0.6770833333333334,40
1,15,1,1,1,0.828125,0.1484375,1
1,15,1,0,2,0.8564453125,0.24348958333333337,2
1,15,1,0,3,0.853515625,0.3567708333333333,3
1,15,1,0,4,0.85546875,0.4713541666666667,4
1,15,1,1,5,0.78125,0.52734375,5
1,15,1,1,6,0.845703125,0.6432291666666666,6
1,15,1,1,7,0.69921875,0.6484375,7
1,15,1,0,8,0.759765625,0.6302083333333334,8
1,15,1,0,9,0.681640625,0.4778645833333333,9
1,15,1,0,10,0.7509765625,0.23697916666666663,10
1,15,1,0,11,0.77734375,0.140625,11
1,15,1,1,12,0.6826171875,0.25,12
1,15,1,1,13,0.623046875,0.10286458333333331,13
1,15,1,1,14,0.6025390625,0.265625,14
1,15,1,1,15,0.6357421875,0.4622395833333333,15
1,15,1,1,16,0.4658203125,0.5768229166666666,16
1,15,1,0,17,0.66015625,0.8203125,17
1,15,1,0,18,0.6083984375,0.84765625,18
1,15,1,1,19,0.5478515625,0.8984375,19
1,15,1,1,20,0.33203125,0.6809895833333334,20
1,15,1,1,21,0.2822265625,0.7565104166666666,21
1,15,1,1,22,0.380859375,0.5299479166666666,22
1,15,1,0,23,0.31640625,0.5481770833333334,23
1,15,1,0,24,0.123046875,0.9010416666666666,24
1,15,1,1,25,0.1123046875,0.7473958333333334,25
1,15,1,1,26,0.2080078125,0.5755208333333334,26
1,15,1,0,27,0.236328125,0.4361979166666667,27
1,15,1,0,28,0.3203125,0.4244791666666667,28
1,15,1,1,29,0.1298828125,0.4127604166666667,29
1,15,1,0,30,0.326171875,0.33984375,30
1,15,1,0,31,0.3984375,0.3111979166666667,31
1,15,1,0,32,0.4599609375,0.3098958333333333,32
1,15,1,0,33,0.5400390625,0.4622395833333333,33
1,15,1,0,34,0.4423828125,0.12630208333333334,34
1,15,1,0,35,0.5400390625,0.12760416666666666,35
1,15,1,1,36,0.3759765625,0.13020833333333334,36
1,15,1,1,37,0.3662109375,0.2630208333333333,37
1,15,1,1,38,0.326171875,0.10807291666666669,38
1,15,1,1,39,0.2841796875,0.21223958333333337,39
1,15,1,0,40,0.1533203125,0.1640625,40
1,16,1,1,1,0.783203125,0.11197916666666669,1
1,16,1,1,2,0.8544921875,0.25,2
1,16,1,1,3,0.830078125,0.3463541666666667,3
1,16,1,0,4,0.8525390625,0.5377604166666666,4
1,16,1,0,5,0.8603515625,0.8333333333333334,5
1,16,1,1,6,0.8525390625,0.74609375,6
1,16,1,1,7,0.7578125,0.7760416666666666,7
1,16,1,0,8,0.6376953125,0.7760416666666666,8
1,16,1,0,9,0.5419921875,0.89453125,9
1,16,1,1,10,0.62109375,0.87109375,10
1,16,1,0,11,0.4765625,0.8619791666666666,11
1,16,1,0,12,0.412109375,0.8697916666666666,12
1,16,1,1,13,0.4443359375,0.75390625,13
1,16,1,1,14,0.47265625,0.6744791666666666,14
1,16,1,0,15,0.521484375,0.5729166666666666,15
1,16,1,1,16,0.55859375,0.65625,16
1,16,1,0,17,0.63671875,0.5611979166666666,17
1,16,1,1,18,0.599609375,0.4427083333333333,18
1,16,1,1,19,0.69140625,0.34375,19
1,16,1,1,20,0.59765625,0.14583333333333334,20
1,16,1,0,21,0.5537109375,0.3190104166666667,21
1,16,1,0,22,0.46875,0.10546875,22
1,16,1,0,23,0.4287109375,0.36328125,23
1,16,1,1,24,0.51953125,0.453125,24
1,16,1,0,25,0.3974609375,0.6640625,25
1,16,1,0,26,0.298828125,0.6666666666666666,26
1,16,1,1,27,0.2890625,0.7708333333333334,27
1,16,1,1,28,0.2861328125,0.5638020833333334,28
1,16,1,0,29,0.3115234375,0.4583333333333333,29
1,16,1,0,30,0.2861328125,0.3502604166666667,30
1,16,1,1,31,0.3115234375,0.2421875,31
1,16,1,1,32,0.419921875,0.2526041666666667,32
1,16,1,0,33,0.3134765625,0.15625,33
1,16,1,1,34,0.2041015625,0.234375,34
1,16,1,1,35,0.1484375,0.2565104166666667,35
1,16,1,0,36,0.142578125,0.11848958333333331,36
1,16,1,1,37,0.16796875,0.34765625,37
1,16,1,0,38,0.1328125,0.63671875,38
1,16,1,0,39,0.111328125,0.7643229166666666,39
1,16,1,0,40,0.1474609375,0.8723958333333334,40
2,2,1,0,1,0.689453125,0.23046875,1
2,2,1,0,2,0.521484375,0.10807291666666669,2
2,2,1,0,3,0.4521484375,0.10807291666666669,3
2,2,1,0,4,0.318359375,0.11197916666666669,4
2,2,1,0,5,0.1611328125,0.15755208333333334,5
2,2,1,0,6,0.166015625,0.2721354166666667,6
2,2,1,0,7,0.29296875,0.4244791666666667,7
2,2,1,0,8,0.3671875,0.44921875,8
2,2,1,0,9,0.302734375,0.5572916666666666,9
2,2,1,0,10,0.19921875,0.5182291666666666,10
2,2,1,0,11,0.2744140625,0.6263020833333334,11
2,2,1,0,12,0.3125,0.76953125,12
2,2,1,0,13,0.2919921875,0.8763020833333334,13
2,2,1,0,14,0.154296875,0.8971354166666666,14
2,2,1,0,15,0.6025390625,0.78125,15
2,2,1,0,16,0.7939453125,0.8736979166666666,16
2,2,1,0,17,0.75,0.6341145833333334,17
2,2,1,0,18,0.88671875,0.6497395833333334,18
2,2,1,0,19,0.5107421875,0.3020833333333333,19
2,2,1,0,20,0.4619140625,0.3424479166666667,20
2,2,1,1,21,0.5419921875,0.21223958333333337,21
2,2,1,1,22,0.3466796875,0.07552083333333333,22
2,2,1,1,23,0.2421875,0.20182291666666663,23
2,2,1,1,24,0.224609375,0.34765625,24
2,2,1,1,25,0.197265625,0.46484375,25
2,2,1,1,26,0.1533203125,0.4635416666666667,26
2,2,1,1,27,0.228515625,0.6184895833333334,27
2,2,1,1,28,0.4521484375,0.8919270833333334,28
2,2,1,1,29,0.3935546875,0.65625,29
2,2,1,1,30,0.541015625,0.9205729166666666,30
2,2,1,1,31,0.55859375,0.74609375,31
2,2,1,1,32,0.5390625,0.6744791666666666,32
2,2,1,1,33,0.615234375,0.6744791666666666,33
2,2,1,1,34,0.6435546875,0.8919270833333334,34
2,2,1,1,35,0.7685546875,0.7552083333333334,35
2,2,1,1,36,0.8447265625,0.7734375,36
2,2,1,1,37,0.7626953125,0.3567708333333333,37
2,2,1,1,38,0.6748046875,0.3450520833333333,38
2,2,1,1,39,0.5595703125,0.4674479166666667,39
2,2,1,1,40,0.4619140625,0.4583333333333333,40
2,3,1,0,1,0.8447265625,0.12630208333333334,1
2,3,1,0,2,0.7900390625,0.10026041666666669,2
2,3,1,0,3,0.7021484375,0.2565104166666667,3
2,3,1,0,4,0.6865234375,0.3567708333333333,4
2,3,1,0,5,0.724609375,0.4700520833333333,5
2,3,1,0,6,0.7734375,0.56640625,6
2,3,1,0,7,0.685546875,0.6354166666666666,7
2,3,1,0,8,0.619140625,0.484375,8
2,3,1,0,9,0.51953125,0.7721354166666666,9
2,3,1,0,10,0.3984375,0.65625,10
2,3,1,0,11,0.3759765625,0.734375,11
2,3,1,0,12,0.3193359375,0.8958333333333334,12
2,3,1,0,13,0.23046875,0.8580729166666666,13
2,3,1,0,14,0.2392578125,0.765625,14
2,3,1,0,15,0.130859375,0.6276041666666666,15
2,3,1,0,16,0.248046875,0.5403645833333334,16
2,3,1,0,17,0.1279296875,0.23697916666666663,17
2,3,1,0,18,0.234375,0.24088541666666663,18
2,3,1,0,19,0.3154296875,0.23697916666666663,19
2,3,1,1,20,0.2470703125,0.125,20
2,3,1,0,21,0.326171875,0.3528645833333333,21
2,3,1,1,22,0.453125,0.21744791666666663,22
2,3,1,1,23,0.4755859375,0.14583333333333334,23
2,3,1,1,24,0.5244140625,0.23307291666666663,24
2,3,1,1,25,0.630859375,0.11979166666666669,25
2,3,1,1,26,0.7890625,0.3424479166666667,26
2,3,1,1,27,0.8544921875,0.55859375,27
2,3,1,1,28,0.7021484375,0.7565104166666666,28
2,3,1,1,29,0.609375,0.7591145833333334,29
2,3,1,1,30,0.5966796875,0.6458333333333334,30
2,3,1,1,31,0.62890625,0.5520833333333334,31
2,3,1,1,32,0.6240234375,0.88671875,32
2,3,1,1,33,0.55859375,0.58203125,33
2,3,1,1,34,0.5439453125,0.4700520833333333,34
2,3,1,1,35,0.4619140625,0.7356770833333334,35
2,3,1,1,36,0.4677734375,0.8359375,36
2,3,1,1,37,0.3603515625,0.4401041666666667,37
2,3,1,1,38,0.2236328125,0.46484375,38
2,3,1,1,39,0.1630859375,0.7278645833333334,39
2,3,1,1,40,0.1376953125,0.8723958333333334,40
2,5,1,1,1,0.841796875,0.23046875,1
2,5,1,1,2,0.6943359375,0.23307291666666663,2
2,5,1,1,3,0.6220703125,0.4205729166666667,3
2,5,1,1,4,0.7734375,0.5859375,4
2,5,1,1,5,0.7587890625,0.73828125,5
2,5,1,1,6,0.6171875,0.67578125,6
2,5,1,1,7,0.6064453125,0.5716145833333334,7
2,5,1,1,8,0.4814453125,0.45703125,8
2,5,1,1,9,0.3837890625,0.4270833333333333,9
2,5,1,1,10,0.3720703125,0.5729166666666666,10
2,5,1,1,11,0.4423828125,0.6901041666666666,11
2,5,1,1,12,0.466796875,0.75,12
2,5,1,1,13,0.451171875,0.86328125,13
2,5,1,1,14,0.3681640625,0.8958333333333334,14
2,5,1,1,15,0.2138671875,0.6419270833333334,15
2,5,1,1,16,0.1357421875,0.359375,16
2,5,1,1,17,0.1240234375,0.25,17
2,5,1,1,18,0.3154296875,0.19921875,18
2,5,1,1,19,0.3701171875,0.21223958333333337,19
2,5,1,1,20,0.45703125,0.21484375,20
2,5,1,0,21,0.4052734375,0.09895833333333331,21
2,5,1,0,22,0.130859375,0.12369791666666669,22
2,5,1,0,23,0.212890625,0.5299479166666666,23
2,5,1,0,24,0.1494140625,0.5286458333333334,24
2,5,1,0,25,0.2900390625,0.6822916666666666,25
2,5,1,0,26,0.154296875,0.7630208333333334,26
2,5,1,0,27,0.2958984375,0.9127604166666666,27
2,5,1,0,28,0.3984375,0.75,28
2,5,1,0,29,0.51171875,0.8541666666666666,29
2,5,1,0,30,0.544921875,0.7356770833333334,30
2,5,1,0,31,0.5693359375,0.6484375,31
2,5,1,0,32,0.4423828125,0.5299479166666666,32
2,5,1,0,33,0.6943359375,0.6809895833333334,33
2,5,1,0,34,0.8544921875,0.5690104166666666,34
2,5,1,0,35,0.779296875,0.33984375,35
2,5,1,0,36,0.6865234375,0.3463541666666667,36
2,5,1,0,37,0.611328125,0.23177083333333337,37
2,5,1,0,38,0.7490234375,0.21875,38
2,5,1,0,39,0.53515625,0.07161458333333333,39
2,5,1,0,40,0.8564453125,0.125,40
2,6,1,1,1,0.83203125,0.34765625,1
2,6,1,1,2,0.8564453125,0.09505208333333331,2
2,6,1,1,3,0.765625,0.24479166666666663,3
2,6,1,1,4,0.69140625,0.09635416666666669,4
2,6,1,1,5,0.5986328125,0.23307291666666663,5
2,6,1,1,6,0.5341796875,0.4231770833333333,6
2,6,1,1,7,0.6142578125,0.4244791666666667,7
2,6,1,1,8,0.6943359375,0.4505208333333333,8
2,6,1,1,9,0.8681640625,0.73828125,9
